"","x"
"3308","CD8 naive"
"3309","CD8 memory"
"3310","CD4 memory"
"3311","Naive B"
"3312","CD8 naive"
"3313","CD8 effector"
"3314","CD4 naive I"
"3315","CD4 memory"
"3316","CD56dim CD16bright NK"
"3317","CD4 naive I"
"3318","CD4 memory"
"3319","Memory B"
"3320","Classical monocytes"
"3321","MAIT-NKT cells"
"3322","CD4 memory"
"3323","MAIT-NKT cells"
"3324","CD4 naive I"
"3325","Classical monocytes"
"3326","CD8 naive"
"3327","CD4 naive II"
"3328","CD56dim CD16bright NK"
"3329","CD4 memory"
"3330","CD8 naive"
"3331","Classical monocytes"
"3332","CD8 effector"
"3333","MAIT-NKT cells"
"3334","CD8 memory"
"3335","CD4 memory"
"3336","CD4 naive II"
"3337","CD4 naive II"
"3338","CD8 naive"
"3339","T-NK-B cell doublets"
"3340","CD56dim CD16bright NK"
"3341","CD56bright CD16dim NK"
"3342","CD4 naive I"
"3343","CD8 memory"
"3344","CD8 naive"
"3345","Memory B"
"3346","CD4 naive II"
"3347","CD4 naive I"
"3348","MAIT-NKT cells"
"3349","CD8 naive"
"3350","CD4 naive I"
"3351","CD4 naive I"
"3352","CD4 memory"
"3353","CD4 and CD8 activated memory"
"3354","CD4 memory"
"3355","CD4 naive I"
"3356","Classical monocytes"
"3357","CD4 naive I"
"3358","CD4 memory"
"3359","CD8 naive"
"3360","CD4 memory"
"3361","MAIT-NKT cells"
"3362","Classical monocytes"
"3363","CD4 memory"
"3364","Naive B"
"3365","CD4 memory"
"3366","CD56dim CD16bright NK"
"3367","Memory B"
"3368","Regulatory T cells"
"3369","Classical monocytes"
"3370","Regulatory T cells"
"3371","NK-T doublets"
"3372","CD4 naive I"
"3373","CD8 memory"
"3374","CD8 memory"
"3375","CD56dim CD16bright NK"
"3376","MAIT-NKT cells"
"3377","CD4 naive II"
"3378","Classical monocytes"
"3379","Naive B"
"3380","CD56dim CD16bright NK"
"3381","MAIT-NKT cells"
"3382","CD4 naive II"
"3383","MAIT-NKT cells"
"3384","CD8 memory"
"3385","MAIT-NKT cells"
"3386","Non classical monocytes"
"3387","CD8 effector"
"3388","CD8 memory"
"3389","CD4 naive I"
"3390","CD56dim CD16bright NK"
"3391","CD8 memory"
"3392","CD8 effector"
"3393","CD4 naive II"
"3394","CD4 naive I"
"3395","CD4 naive I"
"3396","Memory B"
"3397","CD8 memory"
"3398","CD4 naive I"
"3399","CD56dim CD16bright NK"
"3400","CD8 memory"
"3401","CD56dim CD16bright NK"
"3402","CD8 naive"
"3403","CD4 naive I"
"3404","Classical monocytes"
"3405","CD4 memory"
"3406","CD8 effector"
"3407","CD8 effector"
"3408","CD8 effector"
"3409","CD4 memory"
"3410","CD56dim CD16bright NK"
"3411","CD4 naive I"
"3412","Classical monocytes"
"3413","CD4 naive II"
"3414","Classical monocytes"
"3415","Non classical monocytes"
"3416","CD4 memory"
"3417","CD8 naive"
"3418","CD4 naive II"
"3419","CD4 memory"
"3420","CD4 memory"
"3421","CD4 naive II"
"3422","CD56dim CD16bright NK"
"3423","CD4 naive I"
"3424","CD8 memory"
"3425","CD4 memory"
"3426","CD4 naive II"
"3427","T-NK-B cell doublets"
"3428","Classical monocytes"
"3429","CD4 memory"
"3430","CD8 memory"
"3431","CD56dim CD16bright NK"
"3432","MAIT-NKT cells"
"3433","CD8 memory"
"3434","MAIT-NKT cells"
"3435","CD8 effector"
"3436","MAIT-NKT cells"
"3437","CD56dim CD16bright NK"
"3438","CD56dim CD16bright NK"
"3439","CD8 naive"
"3440","CD8 naive"
"3441","CD4 memory"
"3442","CD56dim CD16bright NK"
"3443","CD56dim CD16bright NK"
"3444","CD4 naive II"
"3445","CD4 naive II"
"3446","Memory B"
"3447","CD8 naive"
"3448","MAIT-NKT cells"
"3449","T-NK-B cell doublets"
"3450","CD4 naive I"
"3451","CD4 naive II"
"3452","CD4 naive I"
"3453","Proliferating T and NK cell"
"3454","Memory B"
"3455","CD8 naive"
"3456","CD8 memory"
"3457","MAIT-NKT cells"
"3458","CD4 naive I"
"3459","CD4 memory"
"3460","CD4 memory"
"3461","Classical monocytes"
"3462","CD8 effector"
"3463","CD4 naive I"
"3464","CD8 effector"
"3465","Classical monocytes"
"3466","CD4 and CD8 activated memory"
"3467","CD8 effector"
"3468","MAIT-NKT cells"
"3469","Naive B"
"3470","CD8 effector"
"3471","MAIT-NKT cells"
"3472","CD8 memory"
"3473","CD8 naive"
"3474","Neutrophils"
"3475","CD8 effector"
"3476","gdT cells"
"3477","plasmacytoid DC"
"3478","CD4 naive I"
"3479","MAIT-NKT cells"
"3480","CD4 naive I"
"3481","CD56dim CD16bright NK"
"3482","Memory B"
"3483","MAIT-NKT cells"
"3484","CD4 naive II"
"3485","CD4 naive I"
"3486","MAIT-NKT cells"
"3487","CD4 naive I"
"3488","Memory B"
"3489","CD4 naive I"
"3490","CD8 naive"
"3491","CD4 memory"
"3492","CD4 memory"
"3493","CD8 naive"
"3494","CD4 naive I"
"3495","CD4 memory"
"3496","CD8 memory"
"3497","CD4 and CD8 activated memory"
"3498","Classical monocytes"
"3499","CD56bright CD16dim NK"
"3500","MAIT-NKT cells"
"3501","CD56dim CD16bright NK"
"3502","CD56dim CD16bright NK"
"3503","CD4 memory"
"3504","CD8 effector"
"3505","CD8 memory"
"3506","NK-monocyte doublets"
"3507","MAIT-NKT cells"
"3508","Classical monocytes"
"3509","CD4 memory"
"3510","CD56dim CD16bright NK"
"3511","CD4 memory"
"3512","CD56dim CD16bright NK"
"3513","CD56dim CD16bright NK"
"3514","CD56dim CD16bright NK"
"3515","CD4 memory"
"3516","CD56dim CD16bright NK"
"3517","MAIT-NKT cells"
"3518","CD4 memory"
"3519","CD4 naive I"
"3520","T-NK-B cell doublets"
"3521","Classical monocytes"
"3522","MAIT-NKT cells"
"3523","gdT cells"
"3524","CD4 naive I"
"3525","Naive B"
"3526","CD8 naive"
"3527","CD4 naive I"
"3528","conventional DC"
"3529","CD8 effector"
"3530","CD8 naive"
"3531","Non classical monocytes"
"3532","CD8 effector"
"3533","CD8 memory"
"3534","Naive B"
"3535","CD4 memory"
"3536","MAIT-NKT cells"
"3537","CD8 effector"
"3538","CD8 memory"
"3539","CD4 memory"
"3540","CD56dim CD16bright NK"
"3541","MAIT-NKT cells"
"3542","MAIT-NKT cells"
"3543","CD4 memory"
"3544","Naive B"
"3545","CD4 naive II"
"3546","Classical monocytes"
"3547","MAIT-NKT cells"
"3548","CD4 memory"
"3549","plasmacytoid DC"
"3550","MAIT-NKT cells"
"3551","CD4 naive II"
"3552","CD4 memory"
"3553","CD56dim CD16bright NK"
"3554","gdT cells"
"3555","CD56dim CD16bright NK"
"3556","Regulatory T cells"
"3557","CD8 effector"
"3558","CD8 naive"
"3559","CD4 naive II"
"3560","plasmacytoid DC"
"3561","CD4 memory"
"3562","CD4 memory"
"3563","CD8 effector"
"3564","CD56dim CD16bright NK"
"3565","Classical monocytes"
"3566","CD8 memory"
"3567","CD8 effector"
"3568","Classical monocytes"
"3569","gdT cells"
"3570","CD56dim CD16bright NK"
"3571","CD8 effector"
"3572","Naive B"
"3573","CD4 memory"
"3574","CD8 effector"
"3575","Classical monocytes"
"3576","CD4 naive I"
"3577","CD4 memory"
"3578","CD8 naive"
"3579","CD4 naive II"
"3580","T-NK-B cell doublets"
"3581","CD8 effector"
"3582","conventional DC"
"3583","CD56dim CD16bright NK"
"3584","CD4 naive II"
"3585","CD4 memory"
"3586","CD4 naive I"
"3587","CD56dim CD16bright NK"
"3588","MAIT-NKT cells"
"3589","CD4 memory"
"3590","CD4 naive I"
"3591","gdT cells"
"3592","CD4 naive I"
"3593","Classical monocytes"
"3594","CD4 naive II"
"3595","Naive B"
"3596","CD4 naive I"
"3597","CD4 naive I"
"3598","CD8 effector"
"3599","MAIT-NKT cells"
"3600","Memory B"
"3601","CD4 naive I"
"3602","CD4 naive I"
"3603","MAIT-NKT cells"
"3604","CD8 naive"
"3605","CD4 naive II"
"3606","Classical monocytes"
"3607","CD4 naive II"
"3608","Memory B"
"3609","CD4 naive I"
"3610","CD4 naive I"
"3611","CD8 memory"
"3612","CD56dim CD16bright NK"
"3613","Classical monocytes"
"3614","Regulatory T cells"
"3615","Regulatory T cells"
"3616","CD4 naive I"
"3617","CD8 memory"
"3618","Classical monocytes"
"3619","MAIT-NKT cells"
"3620","CD8 naive"
"3621","CD8 memory"
"3622","CD4 naive I"
"3623","CD4 memory"
"3624","CD8 effector"
"3625","Non classical monocytes"
"3626","CD56dim CD16bright NK"
"3627","CD56dim CD16bright NK"
"3628","CD4 memory"
"3629","CD4 naive I"
"3630","CD56dim CD16bright NK"
"3631","Non classical monocytes"
"3632","CD8 naive"
"3633","CD8 memory"
"3634","Naive B"
"3635","CD56bright CD16dim NK"
"3636","Naive B"
"3637","CD56dim CD16bright NK"
"3638","CD8 effector"
"3639","CD56dim CD16bright NK"
"3640","CD56dim CD16bright NK"
"3641","plasmacytoid DC"
"3642","CD4 memory"
"3643","T-NK-B cell doublets"
"3644","Non classical monocytes"
"3645","gdT cells"
"3646","CD8 naive"
"3647","Classical monocytes"
"3648","CD4 and CD8 activated memory"
"3649","CD8 naive"
"3650","T-NK-B cell doublets"
"3651","MAIT-NKT cells"
"3652","CD8 memory"
"3653","MAIT-NKT cells"
"3654","CD4 naive I"
"3655","CD4 memory"
"3656","CD4 memory"
"3657","CD4 naive I"
"3658","CD8 naive"
"3659","CD8 naive"
"3660","CD4 memory"
"3661","CD56dim CD16bright NK"
"3662","Naive B"
"3663","CD56dim CD16bright NK"
"3664","CD4 naive II"
"3665","CD8 effector"
"3666","CD4 memory"
"3667","CD4 naive II"
"3668","Classical monocytes"
"3669","MAIT-NKT cells"
"3670","CD4 memory"
"3671","gdT cells"
"3672","MAIT-NKT cells"
"3673","Non classical monocytes"
"3674","CD4 naive II"
"3675","CD4 memory"
"3676","CD8 memory"
"3677","CD8 naive"
"3678","CD4 naive I"
"3679","CD4 naive II"
"3680","CD4 naive II"
"3681","CD4 naive I"
"3682","CD4 naive I"
"3683","gdT cells"
"3684","CD4 naive II"
"3685","Regulatory T cells"
"3686","CD8 effector"
"3687","CD4 memory"
"3688","CD8 effector"
"3689","MAIT-NKT cells"
"3690","CD56dim CD16bright NK"
"3691","gdT cells"
"3692","CD56dim CD16bright NK"
"3693","CD4 memory"
"3694","CD4 and CD8 activated memory"
"3695","CD8 memory"
"3696","Memory B"
"3697","CD8 effector"
"3698","CD8 memory"
"3699","CD4 memory"
"3700","CD8 effector"
"3701","gdT cells"
"3702","Classical monocytes"
"3703","T-NK-B cell doublets"
"3704","CD4 naive II"
"3705","CD8 naive"
"3706","Regulatory T cells"
"3707","CD4 naive I"
"3708","CD56dim CD16bright NK"
"3709","CD56dim CD16bright NK"
"3710","Naive B"
"3711","CD4 naive I"
"3712","Platelet-bound monocytes"
"3713","Regulatory T cells"
"3714","CD4 naive I"
"3715","CD56dim CD16bright NK"
"3716","Classical monocytes"
"3717","CD4 memory"
"3718","CD8 effector"
"3719","Naive B"
"3720","CD8 naive"
"3721","Classical monocytes"
"3722","CD8 memory"
"3723","CD8 memory"
"3724","CD4 memory"
"3725","CD8 effector"
"3726","CD4 naive I"
"3727","CD8 naive"
"3728","CD56dim CD16bright NK"
"3729","CD8 memory"
"3730","MAIT-NKT cells"
"3731","CD4 naive I"
"3732","MAIT-NKT cells"
"3733","CD4 naive I"
"3734","conventional DC"
"3735","CD56dim CD16bright NK"
"3736","MAIT-NKT cells"
"3737","CD4 naive I"
"3738","CD4 naive II"
"3739","CD4 naive I"
"3740","CD4 memory"
"3741","CD4 naive I"
"3742","MAIT-NKT cells"
"3743","Non classical monocytes"
"3744","CD4 memory"
"3745","CD56dim CD16bright NK"
"3746","MAIT-NKT cells"
"3747","CD8 effector"
"3748","CD4 naive I"
"3749","Memory B"
"3750","CD4 naive II"
"3751","CD4 naive I"
"3752","gdT cells"
"3753","MAIT-NKT cells"
"3754","CD4 naive I"
"3755","CD4 naive I"
"3756","T-NK-B cell doublets"
"3757","CD56dim CD16bright NK"
"3758","CD4 naive II"
"3759","Naive B"
"3760","CD8 memory"
"3761","CD4 naive I"
"3762","CD4 memory"
"3763","NK-T doublets"
"3764","CD4 memory"
"3765","Classical monocytes"
"3766","CD8 naive"
"3767","Regulatory T cells"
"3768","MAIT-NKT cells"
"3769","MAIT-NKT cells"
"3770","CD8 naive"
"3771","CD4 memory"
"3772","Neutrophils"
"3773","CD8 naive"
"3774","CD56dim CD16bright NK"
"3775","CD8 naive"
"3776","CD8 effector"
"3777","CD56bright CD16dim NK"
"3778","Memory B"
"3779","CD8 effector"
"3780","CD8 effector"
"3781","CD4 memory"
"3782","Regulatory T cells"
"3783","CD8 effector"
"3784","Naive B"
"3785","CD8 effector"
"3786","CD8 effector"
"3787","CD8 memory"
"3788","CD4 memory"
"3789","CD8 naive"
"3790","CD4 naive I"
"3791","CD4 and CD8 activated memory"
"3792","CD4 naive I"
"3793","CD56dim CD16bright NK"
"3794","CD4 naive I"
"3795","Regulatory T cells"
"3796","CD4 naive II"
"3797","CD4 memory"
"3798","MAIT-NKT cells"
"3799","CD4 naive I"
"3800","CD4 naive II"
"3801","CD8 effector"
"3802","Non classical monocytes"
"3803","Memory B"
"3804","CD4 naive II"
"3805","CD56dim CD16bright NK"
"3806","Memory B"
"3807","CD4 memory"
"3808","CD4 memory"
"3809","CD8 effector"
"3810","CD4 memory"
"3811","CD8 naive"
"3812","CD8 memory"
"3813","CD4 memory"
"3814","CD8 naive"
"3815","CD4 and CD8 activated memory"
"3816","CD8 effector"
"3817","CD56dim CD16bright NK"
"3818","CD4 memory"
"3819","Classical monocytes"
"3820","CD4 naive II"
"3821","Naive B"
"3822","Neutrophils"
"3823","T-NK-B cell doublets"
"3824","MAIT-NKT cells"
"3825","CD4 naive I"
"3826","Platelet-bound monocytes"
"3827","CD56dim CD16bright NK"
"3828","conventional DC"
"3829","Regulatory T cells"
"3830","Regulatory T cells"
"3831","MAIT-NKT cells"
"3832","CD8 naive"
"3833","CD8 effector"
"3834","Non classical monocytes"
"3835","CD4 memory"
"3836","CD8 effector"
"3837","CD4 memory"
"3838","CD56dim CD16bright NK"
"3839","CD56dim CD16bright NK"
"3840","CD4 memory"
"3841","CD8 effector"
"3842","Naive B"
"3843","CD8 memory"
"3844","CD8 memory"
"3845","Proliferating T and NK cell"
"3846","T-NK-B cell doublets"
"3847","Naive B"
"3848","CD4 naive I"
"3849","Naive B"
"3850","CD8 naive"
"3851","CD4 naive I"
"3852","Neutrophils"
"3853","CD4 memory"
"3854","CD4 naive I"
"3855","CD4 memory"
"3856","Classical monocytes"
"3857","T-NK-B cell doublets"
"3858","CD8 memory"
"3859","Naive B"
"3860","CD8 memory"
"3861","CD4 memory"
"3862","Proliferating T and NK cell"
"3863","CD8 memory"
"3864","CD4 naive II"
"3865","CD4 memory"
"3866","CD4 naive I"
"3867","CD8 naive"
"3868","MAIT-NKT cells"
"3869","gdT cells"
"3870","Non classical monocytes"
"3871","CD4 memory"
"3872","CD56bright CD16dim NK"
"3873","CD8 memory"
"3874","CD8 memory"
"3875","CD8 effector"
"3876","CD8 naive"
"3877","CD56dim CD16bright NK"
"3878","CD8 naive"
"3879","CD8 memory"
"3880","CD8 memory"
"3881","CD4 memory"
"3882","CD4 naive I"
"3883","CD4 memory"
"3884","Regulatory T cells"
"3885","CD4 memory"
"3886","Neutrophils"
"3887","CD8 naive"
"3888","Memory B"
"3889","MAIT-NKT cells"
"3890","CD8 memory"
"3891","CD56dim CD16bright NK"
"3892","CD4 memory"
"3893","CD4 memory"
"3894","CD8 memory"
"3895","CD4 naive I"
"3896","CD56dim CD16bright NK"
"3897","T-NK-B cell doublets"
"3898","CD4 memory"
"3899","CD4 naive I"
"3900","CD8 naive"
"3901","CD4 memory"
"3902","Naive B"
"3903","CD4 naive I"
"3904","CD4 memory"
"3905","CD4 naive II"
"3906","CD4 memory"
"3907","CD4 memory"
"3908","CD4 memory"
"3909","CD4 naive I"
"3910","MAIT-NKT cells"
"3911","CD4 naive I"
"3912","CD4 naive II"
"3913","CD8 memory"
"3914","CD4 memory"
"3915","MAIT-NKT cells"
"3916","CD4 memory"
"3917","CD56dim CD16bright NK"
"3918","CD4 naive I"
"3919","CD4 naive I"
"3920","CD4 and CD8 activated memory"
"3921","CD4 naive I"
"3922","Non classical monocytes"
"3923","CD4 memory"
"3924","Non classical monocytes"
"3925","MAIT-NKT cells"
"3926","CD56dim CD16bright NK"
"3927","Classical monocytes"
"3928","CD8 memory"
"3929","CD8 memory"
"3930","Classical monocytes"
"3931","MAIT-NKT cells"
"3932","CD8 naive"
"3933","Naive B"
"3934","CD4 naive I"
"3935","CD8 naive"
"3936","CD56dim CD16bright NK"
"3937","CD4 naive I"
"3938","Non classical monocytes"
"3939","CD8 memory"
"3940","CD4 memory"
"3941","CD56dim CD16bright NK"
"3942","Classical monocytes"
"3943","Platelets"
"3944","CD8 effector"
"3945","Classical monocytes"
"3946","Naive B"
"3947","Non classical monocytes"
"3948","Classical monocytes"
"3949","CD56dim CD16bright NK"
"3950","CD8 effector"
"3951","Non classical monocytes"
"3952","CD56bright CD16dim NK"
"3953","CD56bright CD16dim NK"
"3954","Regulatory T cells"
"3955","Neutrophils"
"3956","CD4 memory"
"3957","CD8 naive"
"3958","CD8 memory"
"3959","Classical monocytes"
"3960","Platelets"
"3961","CD4 memory"
"3962","MAIT-NKT cells"
"3963","Classical monocytes"
"3964","CD56dim CD16bright NK"
"3965","T-NK-B cell doublets"
"3966","CD56dim CD16bright NK"
"3967","Regulatory T cells"
"3968","Classical monocytes"
"3969","CD8 memory"
"3970","CD4 memory"
"3971","CD4 naive I"
"3972","CD8 memory"
"3973","CD8 memory"
"3974","CD8 naive"
"3975","CD56dim CD16bright NK"
"3976","Non classical monocytes"
"3977","MAIT-NKT cells"
"3978","CD4 memory"
"3979","CD4 memory"
"3980","CD8 memory"
"3981","Non classical monocytes"
"3982","CD56dim CD16bright NK"
"3983","Naive B"
"3984","CD8 memory"
"3985","CD8 effector"
"3986","CD56dim CD16bright NK"
"3987","CD4 naive I"
"3988","Classical monocytes"
"3989","CD8 naive"
"3990","MAIT-NKT cells"
"3991","CD56dim CD16bright NK"
"3992","Classical monocytes"
"3993","CD4 naive I"
"3994","CD4 naive I"
"3995","CD8 naive"
"3996","Naive B"
"3997","CD4 memory"
"3998","Naive B"
"3999","CD4 naive II"
"4000","CD8 naive"
"4001","CD4 memory"
"4002","CD4 naive II"
"4003","Non classical monocytes"
"4004","MAIT-NKT cells"
"4005","CD4 naive II"
"4006","CD8 naive"
"4007","CD8 naive"
"4008","CD4 memory"
"4009","CD4 memory"
"4010","MAIT-NKT cells"
"4011","CD8 effector"
"4012","CD4 memory"
"4013","CD56dim CD16bright NK"
"4014","CD8 memory"
"4015","CD8 effector"
"4016","MAIT-NKT cells"
"4017","Platelet-bound monocytes"
"4018","CD4 naive I"
"4019","CD4 and CD8 activated memory"
"4020","CD4 memory"
"4021","CD8 effector"
"4022","MAIT-NKT cells"
"4023","Platelets"
"4024","Classical monocytes"
"4025","Memory B"
"4026","CD4 and CD8 activated memory"
"4027","MAIT-NKT cells"
"4028","CD8 effector"
"4029","Classical monocytes"
"4030","MAIT-NKT cells"
"4031","Neutrophils"
"4032","CD4 naive II"
"4033","CD8 naive"
"4034","Classical monocytes"
"4035","Regulatory T cells"
"4036","CD4 memory"
"4037","CD56dim CD16bright NK"
"4038","CD8 memory"
"4039","MAIT-NKT cells"
"4040","CD8 naive"
"4041","CD8 effector"
"4042","Platelets"
"4043","Platelet-bound monocytes"
"4044","MAIT-NKT cells"
"4045","CD4 memory"
"4046","gdT cells"
"4047","CD8 effector"
"4048","CD56dim CD16bright NK"
"4049","Platelet-bound monocytes"
"4050","Proliferating T and NK cell"
"4051","CD8 effector"
"4052","CD4 naive I"
"4053","T-NK-B cell doublets"
"4054","CD8 effector"
"4055","CD8 memory"
"4056","CD4 naive I"
"4057","CD4 memory"
"4058","Classical monocytes"
"4059","CD4 naive I"
"4060","Platelet-bound monocytes"
"4061","Classical monocytes"
"4062","Naive B"
"4063","CD8 effector"
"4064","CD4 memory"
"4065","CD4 memory"
"4066","CD4 naive I"
"4067","CD8 effector"
"4068","CD4 naive II"
"4069","CD4 naive II"
"4070","CD4 memory"
"4071","CD4 naive II"
"4072","Naive B"
"4073","CD4 memory"
"4074","CD56dim CD16bright NK"
"4075","CD4 memory"
"4076","CD4 memory"
"4077","CD4 naive I"
"4078","CD8 effector"
"4079","CD8 naive"
"4080","CD4 memory"
"4081","CD8 naive"
"4082","CD8 effector"
"4083","CD8 effector"
"4084","CD4 memory"
"4085","CD8 memory"
"4086","CD8 naive"
"4087","T-NK-B cell doublets"
"4088","CD56dim CD16bright NK"
"4089","CD4 naive I"
"4090","Memory B"
"4091","CD8 effector"
"4092","CD4 memory"
"4093","CD8 effector"
"4094","CD4 memory"
"4095","CD4 memory"
"4096","Classical monocytes"
"4097","CD8 effector"
"4098","CD4 memory"
"4099","Platelet-bound monocytes"
"4100","CD4 naive I"
"4101","CD56dim CD16bright NK"
"4102","Neutrophils"
"4103","CD4 memory"
"4104","CD8 effector"
"4105","CD8 naive"
"4106","Memory B"
"4107","CD8 effector"
"4108","CD4 naive I"
"4109","CD4 naive II"
"4110","CD56dim CD16bright NK"
"4111","CD8 naive"
"4112","gdT cells"
"4113","CD56dim CD16bright NK"
"4114","CD56bright CD16dim NK"
"4115","CD8 effector"
"4116","Non classical monocytes"
"4117","CD4 memory"
"4118","CD4 memory"
"4119","CD8 memory"
"4120","MAIT-NKT cells"
"4121","CD4 memory"
"4122","CD8 memory"
"4123","CD4 memory"
"4124","CD8 naive"
"4125","CD4 memory"
"4126","Memory B"
"4127","Neutrophils"
"4128","CD4 naive II"
"4129","CD4 and CD8 activated memory"
"4130","CD4 memory"
"4131","CD56dim CD16bright NK"
"4132","CD4 memory"
"4133","CD8 effector"
"4134","CD8 effector"
"4135","gdT cells"
"4136","CD4 memory"
"4137","T-NK-B cell doublets"
"4138","Classical monocytes"
"4139","CD8 effector"
"4140","CD4 and CD8 activated memory"
"4141","CD4 memory"
"4142","gdT cells"
"4143","Memory B"
"4144","MAIT-NKT cells"
"4145","MAIT-NKT cells"
"4146","CD4 memory"
"4147","CD4 memory"
"4148","CD4 memory"
"4149","Platelet-bound monocytes"
"4150","CD4 memory"
"4151","CD4 memory"
"4152","CD4 naive II"
"4153","CD8 effector"
"4154","CD4 naive II"
"4155","CD4 memory"
"4156","CD56dim CD16bright NK"
"4157","CD4 naive I"
"4158","CD4 naive I"
"4159","CD4 memory"
"4160","CD56dim CD16bright NK"
"4161","CD4 memory"
"4162","CD4 memory"
"4163","CD4 naive I"
"4164","CD4 naive II"
"4165","CD8 effector"
"4166","Non classical monocytes"
"4167","CD8 effector"
"4168","CD8 memory"
"4169","CD4 memory"
"4170","CD8 memory"
"4171","CD4 memory"
"4172","CD4 naive I"
"4173","CD4 naive II"
"4174","conventional DC"
"4175","CD56dim CD16bright NK"
"4176","MAIT-NKT cells"
"4177","CD8 naive"
"4178","MAIT-NKT cells"
"4179","CD8 memory"
"4180","MAIT-NKT cells"
"4181","gdT cells"
"4182","CD4 memory"
"4183","CD8 naive"
"4184","MAIT-NKT cells"
"4185","CD4 naive I"
"4186","CD4 naive I"
"4187","MAIT-NKT cells"
"4188","CD4 naive II"
"4189","gdT cells"
"4190","CD4 memory"
"4191","gdT cells"
"4192","CD56dim CD16bright NK"
"4193","CD8 naive"
"4194","CD8 memory"
"4195","CD4 naive II"
"4196","CD4 memory"
"4197","CD56dim CD16bright NK"
"4198","CD4 memory"
"4199","CD56dim CD16bright NK"
"4200","CD8 effector"
