"","x"
"3595","CD56dim CD16bright NK"
"3596","Non classical monocytes"
"3597","CD4 memory"
"3598","NK-monocyte doublets"
"3599","CD56dim CD16bright NK"
"3600","CD8 naive"
"3601","CD4 memory"
"3602","NK-T doublets"
"3603","CD56dim CD16bright NK"
"3604","Classical monocytes"
"3605","CD4 naive II"
"3606","CD8 memory"
"3607","Memory B"
"3608","CD56dim CD16bright NK"
"3609","Classical monocytes"
"3610","CD56bright CD16dim NK"
"3611","conventional DC"
"3612","Classical monocytes"
"3613","CD8 memory"
"3614","CD56dim CD16bright NK"
"3615","Platelet-bound monocytes"
"3616","Non classical monocytes"
"3617","CD56dim CD16bright NK"
"3618","CD4 naive I"
"3619","gdT cells"
"3620","MAIT-NKT cells"
"3621","CD56dim CD16bright NK"
"3622","MAIT-NKT cells"
"3623","CD4 naive I"
"3624","Classical monocytes"
"3625","CD8 naive"
"3626","CD8 effector"
"3627","MAIT-NKT cells"
"3628","CD56dim CD16bright NK"
"3629","gdT cells"
"3630","CD8 memory"
"3631","CD4 memory"
"3632","T-NK-B cell doublets"
"3633","Neutrophils"
"3634","Naive B"
"3635","CD8 memory"
"3636","CD4 naive II"
"3637","CD8 effector"
"3638","CD8 effector"
"3639","NK-monocyte doublets"
"3640","CD56dim CD16bright NK"
"3641","MAIT-NKT cells"
"3642","CD56dim CD16bright NK"
"3643","CD8 memory"
"3644","CD4 memory"
"3645","CD8 effector"
"3646","Classical monocytes"
"3647","CD8 effector"
"3648","CD8 memory"
"3649","Classical monocytes"
"3650","CD4 naive II"
"3651","CD56dim CD16bright NK"
"3652","plasmacytoid DC"
"3653","CD56dim CD16bright NK"
"3654","CD8 naive"
"3655","CD56dim CD16bright NK"
"3656","CD4 naive I"
"3657","CD56bright CD16dim NK"
"3658","CD4 memory"
"3659","CD8 memory"
"3660","CD56bright CD16dim NK"
"3661","Memory B"
"3662","CD8 naive"
"3663","Memory B"
"3664","CD4 naive I"
"3665","CD4 memory"
"3666","CD8 naive"
"3667","CD56dim CD16bright NK"
"3668","CD4 memory"
"3669","Classical monocytes"
"3670","CD4 naive I"
"3671","Classical monocytes"
"3672","Non classical monocytes"
"3673","Erythroid "
"3674","CD56dim CD16bright NK"
"3675","T-NK-B cell doublets"
"3676","Platelet-bound monocytes"
"3677","MAIT-NKT cells"
"3678","CD4 naive II"
"3679","MAIT-NKT cells"
"3680","CD8 effector"
"3681","Non classical monocytes"
"3682","CD56dim CD16bright NK"
"3683","Proliferating T and NK cell"
"3684","Classical monocytes"
"3685","Non classical monocytes"
"3686","Classical monocytes"
"3687","CD8 memory"
"3688","CD56dim CD16bright NK"
"3689","CD4 and CD8 activated memory"
"3690","NK-monocyte doublets"
"3691","CD56dim CD16bright NK"
"3692","CD4 and CD8 activated memory"
"3693","CD4 memory"
"3694","CD8 effector"
"3695","Regulatory T cells"
"3696","CD8 effector"
"3697","CD8 effector"
"3698","CD56dim CD16bright NK"
"3699","Classical monocytes"
"3700","CD56dim CD16bright NK"
"3701","Classical monocytes"
"3702","CD4 naive I"
"3703","CD8 memory"
"3704","CD56dim CD16bright NK"
"3705","Classical monocytes"
"3706","CD8 effector"
"3707","CD56dim CD16bright NK"
"3708","CD56dim CD16bright NK"
"3709","Non classical monocytes"
"3710","Naive B"
"3711","CD56dim CD16bright NK"
"3712","conventional DC"
"3713","CD8 memory"
"3714","Neutrophils"
"3715","NK-monocyte doublets"
"3716","Platelet-bound monocytes"
"3717","gdT cells"
"3718","gdT cells"
"3719","gdT cells"
"3720","Regulatory T cells"
"3721","Regulatory T cells"
"3722","Classical monocytes"
"3723","Plasma cells"
"3724","NK-T doublets"
"3725","CD8 memory"
"3726","CD4 naive I"
"3727","CD4 naive I"
"3728","CD56dim CD16bright NK"
"3729","Naive B"
"3730","Classical monocytes"
"3731","CD4 memory"
"3732","Non classical monocytes"
"3733","T-NK-B cell doublets"
"3734","MAIT-NKT cells"
"3735","Memory B"
"3736","CD4 naive II"
"3737","CD8 memory"
"3738","CD56dim CD16bright NK"
"3739","CD4 naive I"
"3740","CD4 naive I"
"3741","CD4 naive II"
"3742","CD4 naive II"
"3743","CD8 memory"
"3744","plasmacytoid DC"
"3745","Memory B"
"3746","CD4 memory"
"3747","CD8 memory"
"3748","gdT cells"
"3749","CD4 naive II"
"3750","CD56dim CD16bright NK"
"3751","MAIT-NKT cells"
"3752","CD4 memory"
"3753","CD4 memory"
"3754","Naive B"
"3755","gdT cells"
"3756","gdT cells"
"3757","CD56dim CD16bright NK"
"3758","Classical monocytes"
"3759","CD4 naive II"
"3760","Erythroid "
"3761","Non classical monocytes"
"3762","Classical monocytes"
"3763","Naive B"
"3764","CD4 and CD8 activated memory"
"3765","CD4 memory"
"3766","CD8 memory"
"3767","Memory B"
"3768","MAIT-NKT cells"
"3769","Memory B"
"3770","CD4 memory"
"3771","CD4 and CD8 activated memory"
"3772","T-NK-B cell doublets"
"3773","CD56dim CD16bright NK"
"3774","CD56dim CD16bright NK"
"3775","Naive B"
"3776","CD56dim CD16bright NK"
"3777","CD8 effector"
"3778","Platelets"
"3779","MAIT-NKT cells"
"3780","CD56dim CD16bright NK"
"3781","CD4 memory"
"3782","CD4 memory"
"3783","CD4 naive I"
"3784","CD8 memory"
"3785","Naive B"
"3786","plasmacytoid DC"
"3787","MAIT-NKT cells"
"3788","T-NK-B cell doublets"
"3789","NK-T doublets"
"3790","CD8 effector"
"3791","Neutrophils"
"3792","CD4 naive II"
"3793","gdT cells"
"3794","Naive B"
"3795","CD8 memory"
"3796","CD4 memory"
"3797","CD4 memory"
"3798","CD4 memory"
"3799","CD56dim CD16bright NK"
"3800","CD4 memory"
"3801","Non classical monocytes"
"3802","Regulatory T cells"
"3803","Memory B"
"3804","CD56dim CD16bright NK"
"3805","CD8 memory"
"3806","MAIT-NKT cells"
"3807","CD56dim CD16bright NK"
"3808","T-NK-B cell doublets"
"3809","CD8 naive"
"3810","CD56dim CD16bright NK"
"3811","CD8 memory"
"3812","CD56dim CD16bright NK"
"3813","gdT cells"
"3814","CD56dim CD16bright NK"
"3815","CD56dim CD16bright NK"
"3816","Non classical monocytes"
"3817","CD4 naive I"
"3818","CD4 memory"
"3819","Plasma cells"
"3820","gdT cells"
"3821","Classical monocytes"
"3822","CD56dim CD16bright NK"
"3823","CD56dim CD16bright NK"
"3824","Non classical monocytes"
"3825","CD56dim CD16bright NK"
"3826","Classical monocytes"
"3827","CD8 naive"
"3828","Non classical monocytes"
"3829","Classical monocytes"
"3830","CD56dim CD16bright NK"
"3831","Memory B"
"3832","CD4 naive I"
"3833","CD56dim CD16bright NK"
"3834","CD56dim CD16bright NK"
"3835","CD4 naive II"
"3836","CD8 naive"
"3837","Non classical monocytes"
"3838","CD8 naive"
"3839","CD8 naive"
"3840","Platelet-bound monocytes"
"3841","Classical monocytes"
"3842","CD8 effector"
"3843","Regulatory T cells"
"3844","CD8 effector"
"3845","Regulatory T cells"
"3846","Neutrophils"
"3847","CD56dim CD16bright NK"
"3848","Classical monocytes"
"3849","CD8 naive"
"3850","MAIT-NKT cells"
"3851","CD4 naive I"
"3852","CD4 naive I"
"3853","Classical monocytes"
"3854","Platelet-bound monocytes"
"3855","Naive B"
"3856","CD4 naive II"
"3857","CD56dim CD16bright NK"
"3858","Naive B"
"3859","CD4 naive II"
"3860","CD4 memory"
"3861","CD4 naive II"
"3862","NK-T doublets"
"3863","CD8 effector"
"3864","CD56bright CD16dim NK"
"3865","MAIT-NKT cells"
"3866","CD56bright CD16dim NK"
"3867","CD56dim CD16bright NK"
"3868","CD56dim CD16bright NK"
"3869","CD56dim CD16bright NK"
"3870","Neutrophils"
"3871","Non classical monocytes"
"3872","Proliferating T and NK cell"
"3873","CD4 naive I"
"3874","CD56dim CD16bright NK"
"3875","CD4 naive I"
"3876","CD56dim CD16bright NK"
"3877","Memory B"
"3878","Neutrophils"
"3879","Naive B"
"3880","plasmacytoid DC"
"3881","CD4 memory"
"3882","CD56bright CD16dim NK"
"3883","CD56dim CD16bright NK"
"3884","Naive B"
"3885","Neutrophils"
"3886","Classical monocytes"
"3887","CD56dim CD16bright NK"
"3888","NK-monocyte doublets"
"3889","Non classical monocytes"
"3890","CD56dim CD16bright NK"
"3891","CD8 naive"
"3892","gdT cells"
"3893","Neutrophils"
"3894","CD8 effector"
"3895","CD8 effector"
"3896","CD8 memory"
"3897","Non classical monocytes"
"3898","CD4 naive I"
"3899","CD56dim CD16bright NK"
"3900","CD56dim CD16bright NK"
"3901","CD56dim CD16bright NK"
"3902","gdT cells"
"3903","CD8 memory"
"3904","T-NK-B cell doublets"
"3905","Non classical monocytes"
"3906","CD4 naive I"
"3907","CD8 effector"
"3908","Neutrophils"
"3909","CD8 effector"
"3910","CD4 and CD8 activated memory"
"3911","CD56dim CD16bright NK"
"3912","CD4 naive I"
"3913","CD56dim CD16bright NK"
"3914","Memory B"
"3915","CD8 effector"
"3916","Non classical monocytes"
"3917","CD56dim CD16bright NK"
"3918","CD4 naive I"
"3919","CD56dim CD16bright NK"
"3920","Classical monocytes"
"3921","Classical monocytes"
"3922","CD4 naive I"
"3923","CD8 effector"
"3924","CD56dim CD16bright NK"
"3925","CD4 naive II"
"3926","Regulatory T cells"
"3927","CD56dim CD16bright NK"
"3928","CD4 naive II"
"3929","CD56dim CD16bright NK"
"3930","CD8 effector"
"3931","CD4 naive I"
"3932","CD4 naive I"
"3933","CD56dim CD16bright NK"
"3934","CD56dim CD16bright NK"
"3935","CD56dim CD16bright NK"
"3936","MAIT-NKT cells"
"3937","Neutrophils"
"3938","Neutrophils"
"3939","MAIT-NKT cells"
"3940","CD4 naive I"
"3941","CD4 naive I"
"3942","NK-T doublets"
"3943","Platelet-bound monocytes"
"3944","CD56dim CD16bright NK"
"3945","CD8 effector"
"3946","MAIT-NKT cells"
"3947","CD8 effector"
"3948","Classical monocytes"
"3949","CD8 effector"
"3950","NK-T doublets"
"3951","Naive B"
"3952","NK-monocyte doublets"
"3953","Non classical monocytes"
"3954","Naive B"
"3955","CD4 naive II"
"3956","CD4 naive I"
"3957","CD8 naive"
"3958","Classical monocytes"
"3959","Platelets"
"3960","CD4 naive I"
"3961","Naive B"
"3962","CD56dim CD16bright NK"
"3963","Classical monocytes"
"3964","Neutrophils"
"3965","CD56bright CD16dim NK"
"3966","Regulatory T cells"
"3967","T-NK-B cell doublets"
"3968","CD8 memory"
"3969","CD4 naive I"
"3970","CD8 naive"
"3971","CD56dim CD16bright NK"
"3972","Neutrophils"
"3973","CD56bright CD16dim NK"
"3974","CD4 naive I"
"3975","CD4 naive II"
"3976","NK-T doublets"
"3977","CD56dim CD16bright NK"
"3978","Neutrophils"
"3979","CD56dim CD16bright NK"
"3980","CD56dim CD16bright NK"
"3981","MAIT-NKT cells"
"3982","Neutrophils"
"3983","CD4 memory"
"3984","Non classical monocytes"
"3985","Platelet-bound monocytes"
"3986","Classical monocytes"
"3987","CD8 naive"
"3988","CD56dim CD16bright NK"
"3989","CD56dim CD16bright NK"
"3990","Non classical monocytes"
"3991","CD4 memory"
"3992","NK-T doublets"
"3993","Naive B"
"3994","MAIT-NKT cells"
"3995","CD8 naive"
"3996","CD4 naive II"
"3997","NK-T doublets"
"3998","CD56dim CD16bright NK"
"3999","CD56dim CD16bright NK"
"4000","gdT cells"
"4001","CD4 and CD8 activated memory"
"4002","CD8 effector"
"4003","Non classical monocytes"
"4004","CD56dim CD16bright NK"
"4005","Platelet-bound monocytes"
"4006","CD4 naive I"
"4007","Non classical monocytes"
"4008","Non classical monocytes"
"4009","CD4 memory"
"4010","Non classical monocytes"
"4011","CD4 naive II"
"4012","gdT cells"
"4013","CD56dim CD16bright NK"
"4014","Platelet-bound monocytes"
"4015","CD56bright CD16dim NK"
"4016","CD4 memory"
"4017","Classical monocytes"
"4018","CD8 effector"
"4019","CD56dim CD16bright NK"
"4020","CD56dim CD16bright NK"
"4021","CD4 naive I"
"4022","Regulatory T cells"
"4023","CD4 memory"
"4024","gdT cells"
"4025","Naive B"
"4026","CD8 effector"
"4027","Classical monocytes"
"4028","Neutrophils"
"4029","NK-T doublets"
"4030","Plasma cells"
"4031","Neutrophils"
"4032","CD4 naive I"
"4033","CD8 effector"
"4034","NK-T doublets"
"4035","Platelet-T cell doublets"
"4036","gdT cells"
"4037","CD56dim CD16bright NK"
"4038","CD4 naive I"
"4039","MAIT-NKT cells"
"4040","CD56dim CD16bright NK"
"4041","gdT cells"
"4042","CD56dim CD16bright NK"
"4043","MAIT-NKT cells"
"4044","Classical monocytes"
"4045","CD56dim CD16bright NK"
"4046","CD4 memory"
"4047","CD56dim CD16bright NK"
"4048","CD8 naive"
"4049","Non classical monocytes"
"4050","Memory B"
"4051","CD56dim CD16bright NK"
"4052","CD56dim CD16bright NK"
"4053","Regulatory T cells"
"4054","Platelets"
"4055","Naive B"
"4056","Naive B"
"4057","CD56dim CD16bright NK"
"4058","CD56dim CD16bright NK"
"4059","CD4 naive I"
"4060","gdT cells"
"4061","CD4 memory"
"4062","CD4 naive I"
"4063","NK-monocyte doublets"
"4064","MAIT-NKT cells"
"4065","CD8 effector"
"4066","CD56dim CD16bright NK"
"4067","Classical monocytes"
"4068","Non classical monocytes"
"4069","CD56dim CD16bright NK"
"4070","CD56dim CD16bright NK"
"4071","CD4 naive II"
"4072","CD4 naive I"
"4073","Regulatory T cells"
"4074","Non classical monocytes"
"4075","Neutrophils"
"4076","Neutrophils"
"4077","Memory B"
"4078","CD4 naive I"
"4079","CD56dim CD16bright NK"
"4080","CD8 memory"
"4081","CD56bright CD16dim NK"
"4082","CD4 memory"
"4083","Classical monocytes"
"4084","T-NK-B cell doublets"
"4085","CD8 naive"
"4086","CD56bright CD16dim NK"
"4087","Classical monocytes"
"4088","CD8 naive"
"4089","CD4 naive II"
"4090","CD4 memory"
"4091","gdT cells"
"4092","gdT cells"
"4093","Non classical monocytes"
"4094","CD8 memory"
"4095","CD56dim CD16bright NK"
"4096","Naive B"
"4097","CD8 effector"
"4098","Regulatory T cells"
"4099","CD4 memory"
"4100","CD56dim CD16bright NK"
"4101","Classical monocytes"
"4102","Classical monocytes"
"4103","CD8 memory"
"4104","CD56dim CD16bright NK"
"4105","CD4 memory"
"4106","CD56dim CD16bright NK"
"4107","CD8 memory"
"4108","CD56dim CD16bright NK"
"4109","gdT cells"
"4110","Platelet-bound monocytes"
"4111","CD8 naive"
"4112","CD4 naive II"
"4113","CD56dim CD16bright NK"
"4114","CD4 memory"
"4115","CD56dim CD16bright NK"
"4116","NK-monocyte doublets"
"4117","Neutrophils"
"4118","gdT cells"
"4119","CD4 naive II"
"4120","NK-monocyte doublets"
"4121","CD56dim CD16bright NK"
"4122","Neutrophils"
"4123","CD8 effector"
"4124","CD56dim CD16bright NK"
"4125","CD8 effector"
"4126","MAIT-NKT cells"
"4127","Classical monocytes"
"4128","Neutrophils"
"4129","Neutrophils"
"4130","Neutrophils"
"4131","Naive B"
"4132","Naive B"
"4133","gdT cells"
"4134","gdT cells"
"4135","Regulatory T cells"
"4136","CD8 memory"
"4137","NK-T doublets"
"4138","conventional DC"
"4139","CD8 memory"
"4140","CD4 naive I"
"4141","CD56dim CD16bright NK"
"4142","CD8 effector"
"4143","Classical monocytes"
"4144","Non classical monocytes"
"4145","CD8 effector"
"4146","CD8 memory"
"4147","CD8 effector"
"4148","CD56dim CD16bright NK"
"4149","CD8 memory"
"4150","CD56dim CD16bright NK"
"4151","CD8 memory"
"4152","CD4 naive II"
"4153","Neutrophils"
"4154","CD56dim CD16bright NK"
"4155","CD56dim CD16bright NK"
"4156","T-NK-B cell doublets"
"4157","CD4 naive I"
"4158","Classical monocytes"
"4159","CD4 memory"
"4160","CD4 memory"
"4161","CD56dim CD16bright NK"
"4162","CD4 naive I"
"4163","CD8 naive"
"4164","gdT cells"
"4165","CD4 memory"
"4166","Non classical monocytes"
"4167","CD8 effector"
"4168","CD56dim CD16bright NK"
"4169","CD4 naive II"
"4170","Classical monocytes"
"4171","Classical monocytes"
"4172","CD56dim CD16bright NK"
"4173","CD4 naive II"
"4174","CD4 naive I"
"4175","CD8 effector"
"4176","CD8 memory"
"4177","NK-T doublets"
"4178","CD4 naive I"
"4179","CD56dim CD16bright NK"
"4180","CD8 memory"
"4181","CD56dim CD16bright NK"
"4182","Regulatory T cells"
"4183","Naive B"
"4184","CD4 memory"
"4185","Naive B"
"4186","CD8 naive"
"4187","CD56bright CD16dim NK"
"4188","CD4 naive II"
"4189","CD4 memory"
"4190","CD56dim CD16bright NK"
"4191","CD8 effector"
"4192","T-NK-B cell doublets"
"4193","CD4 naive I"
"4194","CD56dim CD16bright NK"
"4195","CD56dim CD16bright NK"
"4196","Naive B"
"4197","Naive B"
"4198","CD56bright CD16dim NK"
"4199","CD4 naive II"
"4200","CD56dim CD16bright NK"
"4201","Naive B"
"4202","CD56dim CD16bright NK"
"4203","gdT cells"
"4204","Classical monocytes"
"4205","CD8 memory"
"4206","CD4 naive I"
"4207","MAIT-NKT cells"
"4208","Non classical monocytes"
"4209","Regulatory T cells"
"4210","Platelet-bound monocytes"
"4211","MAIT-NKT cells"
"4212","CD56dim CD16bright NK"
"4213","CD8 effector"
"4214","CD8 naive"
"4215","MAIT-NKT cells"
"4216","CD56dim CD16bright NK"
"4217","CD4 memory"
"4218","MAIT-NKT cells"
"4219","CD56dim CD16bright NK"
"4220","CD56dim CD16bright NK"
"4221","Non classical monocytes"
"4222","CD8 naive"
"4223","CD8 memory"
"4224","CD4 naive I"
"4225","CD56dim CD16bright NK"
"4226","Classical monocytes"
"4227","CD4 naive I"
"4228","CD56dim CD16bright NK"
"4229","Neutrophils"
"4230","CD8 memory"
"4231","gdT cells"
"4232","Naive B"
"4233","Naive B"
"4234","Memory B"
"4235","CD8 effector"
"4236","CD56dim CD16bright NK"
"4237","Classical monocytes"
"4238","CD4 naive I"
"4239","CD8 naive"
"4240","CD56dim CD16bright NK"
"4241","Non classical monocytes"
"4242","Naive B"
"4243","Naive B"
"4244","CD56bright CD16dim NK"
"4245","conventional DC"
"4246","CD4 naive I"
"4247","NK-T doublets"
"4248","CD56dim CD16bright NK"
"4249","CD8 memory"
"4250","Neutrophils"
"4251","CD56dim CD16bright NK"
"4252","CD4 naive II"
"4253","CD4 naive II"
"4254","CD4 naive II"
"4255","MAIT-NKT cells"
"4256","CD8 naive"
"4257","CD4 naive II"
"4258","Non classical monocytes"
"4259","CD56dim CD16bright NK"
"4260","CD4 naive I"
"4261","CD4 naive I"
"4262","CD8 memory"
"4263","CD8 effector"
"4264","Neutrophils"
"4265","CD56dim CD16bright NK"
"4266","gdT cells"
"4267","CD4 memory"
"4268","NK-T doublets"
"4269","gdT cells"
"4270","Neutrophils"
"4271","CD8 naive"
"4272","Naive B"
"4273","Classical monocytes"
"4274","Classical monocytes"
"4275","Platelet-bound monocytes"
"4276","gdT cells"
"4277","Platelets"
"4278","Classical monocytes"
"4279","CD4 naive II"
"4280","CD8 naive"
"4281","Classical monocytes"
"4282","Regulatory T cells"
"4283","CD56dim CD16bright NK"
"4284","CD56dim CD16bright NK"
"4285","CD4 naive I"
"4286","CD4 memory"
"4287","Neutrophils"
"4288","CD56dim CD16bright NK"
"4289","CD4 and CD8 activated memory"
"4290","Non classical monocytes"
"4291","Naive B"
"4292","Neutrophils"
"4293","CD56dim CD16bright NK"
"4294","CD4 memory"
"4295","CD8 memory"
"4296","MAIT-NKT cells"
"4297","conventional DC"
"4298","Naive B"
"4299","CD8 effector"
"4300","CD4 memory"
"4301","gdT cells"
"4302","Non classical monocytes"
"4303","Classical monocytes"
"4304","CD8 effector"
"4305","MAIT-NKT cells"
"4306","Non classical monocytes"
"4307","CD56dim CD16bright NK"
"4308","Non classical monocytes"
"4309","CD8 naive"
"4310","CD4 naive I"
"4311","CD8 naive"
"4312","NK-T doublets"
"4313","CD56dim CD16bright NK"
"4314","NK-T doublets"
"4315","conventional DC"
"4316","CD4 memory"
"4317","CD8 naive"
"4318","CD56dim CD16bright NK"
"4319","CD56dim CD16bright NK"
"4320","CD8 naive"
"4321","gdT cells"
"4322","CD8 effector"
"4323","Classical monocytes"
"4324","CD56dim CD16bright NK"
"4325","CD56dim CD16bright NK"
"4326","CD8 memory"
"4327","CD4 naive I"
"4328","CD4 naive I"
"4329","CD4 naive I"
"4330","CD56dim CD16bright NK"
"4331","Non classical monocytes"
"4332","CD4 memory"
"4333","CD4 naive I"
"4334","CD56dim CD16bright NK"
"4335","CD4 memory"
"4336","NK-monocyte doublets"
"4337","CD8 effector"
"4338","CD8 naive"
"4339","Classical monocytes"
"4340","Naive B"
"4341","CD8 memory"
"4342","CD56bright CD16dim NK"
"4343","MAIT-NKT cells"
"4344","Neutrophils"
"4345","CD4 naive II"
"4346","CD56dim CD16bright NK"
"4347","Regulatory T cells"
"4348","gdT cells"
"4349","CD56dim CD16bright NK"
"4350","Platelet-bound monocytes"
"4351","Naive B"
"4352","CD56dim CD16bright NK"
"4353","NK-monocyte doublets"
"4354","Naive B"
"4355","Non classical monocytes"
"4356","CD8 memory"
"4357","CD56bright CD16dim NK"
"4358","CD4 memory"
"4359","CD8 memory"
"4360","Neutrophils"
"4361","CD4 memory"
"4362","NK-monocyte doublets"
"4363","CD4 memory"
"4364","CD4 naive I"
"4365","CD8 effector"
"4366","CD56bright CD16dim NK"
"4367","CD56dim CD16bright NK"
"4368","Platelet-bound monocytes"
"4369","CD4 and CD8 activated memory"
"4370","CD4 naive I"
"4371","Regulatory T cells"
"4372","CD4 naive I"
"4373","CD4 memory"
"4374","CD4 naive I"
"4375","CD56dim CD16bright NK"
"4376","gdT cells"
"4377","Regulatory T cells"
"4378","Memory B"
"4379","CD4 memory"
"4380","NK-monocyte doublets"
"4381","CD56dim CD16bright NK"
"4382","Erythroid "
"4383","Naive B"
"4384","CD8 memory"
"4385","CD56dim CD16bright NK"
"4386","plasmacytoid DC"
"4387","CD56dim CD16bright NK"
"4388","CD4 memory"
"4389","Proliferating T and NK cell"
"4390","MAIT-NKT cells"
"4391","CD4 memory"
"4392","CD56dim CD16bright NK"
"4393","Naive B"
"4394","CD56dim CD16bright NK"
