"","x"
"3596","CD4 naive I"
"3597","gdT cells"
"3598","CD4 naive I"
"3599","Classical monocytes"
"3600","CD4 naive II"
"3601","Naive B"
"3602","CD4 naive I"
"3603","CD4 naive I"
"3604","CD8 effector"
"3605","MAIT-NKT cells"
"3606","Memory B"
"3607","CD4 naive I"
"3608","CD4 naive I"
"3609","MAIT-NKT cells"
"3610","CD8 naive"
"3611","CD4 naive II"
"3612","Classical monocytes"
"3613","CD4 naive II"
"3614","Memory B"
"3615","CD4 naive I"
"3616","CD4 naive I"
"3617","CD8 memory"
"3618","CD56dim CD16bright NK"
"3619","Classical monocytes"
"3620","Regulatory T cells"
"3621","Regulatory T cells"
"3622","CD4 naive I"
"3623","CD8 memory"
"3624","Classical monocytes"
"3625","MAIT-NKT cells"
"3626","CD8 naive"
"3627","CD8 memory"
"3628","CD4 naive I"
"3629","CD4 memory"
"3630","CD8 effector"
"3631","Non classical monocytes"
"3632","CD56dim CD16bright NK"
"3633","CD56dim CD16bright NK"
"3634","CD4 memory"
"3635","CD4 naive I"
"3636","CD56dim CD16bright NK"
"3637","Non classical monocytes"
"3638","CD8 naive"
"3639","CD8 memory"
"3640","Naive B"
"3641","CD56bright CD16dim NK"
"3642","Naive B"
"3643","CD56dim CD16bright NK"
"3644","CD8 effector"
"3645","CD56dim CD16bright NK"
"3646","CD56dim CD16bright NK"
"3647","plasmacytoid DC"
"3648","CD4 memory"
"3649","T-NK-B cell doublets"
"3650","Non classical monocytes"
"3651","gdT cells"
"3652","CD8 naive"
"3653","Classical monocytes"
"3654","CD4 and CD8 activated memory"
"3655","CD8 naive"
"3656","T-NK-B cell doublets"
"3657","MAIT-NKT cells"
"3658","CD8 memory"
"3659","MAIT-NKT cells"
"3660","CD4 naive I"
"3661","CD4 memory"
"3662","CD4 memory"
"3663","CD4 naive I"
"3664","CD8 naive"
"3665","CD8 naive"
"3666","CD4 memory"
"3667","CD56dim CD16bright NK"
"3668","Naive B"
"3669","CD56dim CD16bright NK"
"3670","CD4 naive II"
"3671","CD8 effector"
"3672","CD4 memory"
"3673","CD4 naive II"
"3674","Classical monocytes"
"3675","MAIT-NKT cells"
"3676","CD4 memory"
"3677","gdT cells"
"3678","MAIT-NKT cells"
"3679","Non classical monocytes"
"3680","CD4 naive II"
"3681","CD4 memory"
"3682","CD8 memory"
"3683","CD8 naive"
"3684","CD4 naive I"
"3685","CD4 naive II"
"3686","CD4 naive II"
"3687","CD4 naive I"
"3688","CD4 naive I"
"3689","gdT cells"
"3690","CD4 naive II"
"3691","Regulatory T cells"
"3692","CD8 effector"
"3693","CD4 memory"
"3694","CD8 effector"
"3695","MAIT-NKT cells"
"3696","CD56dim CD16bright NK"
"3697","gdT cells"
"3698","CD56dim CD16bright NK"
"3699","CD4 memory"
"3700","CD4 and CD8 activated memory"
"3701","CD8 memory"
"3702","Memory B"
"3703","CD8 effector"
"3704","CD8 memory"
"3705","CD4 memory"
"3706","CD8 effector"
"3707","gdT cells"
"3708","Classical monocytes"
"3709","T-NK-B cell doublets"
"3710","CD4 naive II"
"3711","CD8 naive"
"3712","Regulatory T cells"
"3713","CD4 naive I"
"3714","CD56dim CD16bright NK"
"3715","CD56dim CD16bright NK"
"3716","Naive B"
"3717","CD4 naive I"
"3718","Platelet-bound monocytes"
"3719","Regulatory T cells"
"3720","CD4 naive I"
"3721","CD56dim CD16bright NK"
"3722","Classical monocytes"
"3723","CD4 memory"
"3724","CD8 effector"
"3725","Naive B"
"3726","CD8 naive"
"3727","Classical monocytes"
"3728","CD8 memory"
"3729","CD8 memory"
"3730","CD4 memory"
"3731","CD8 effector"
"3732","CD4 naive I"
"3733","CD8 naive"
"3734","CD56dim CD16bright NK"
"3735","CD8 memory"
"3736","MAIT-NKT cells"
"3737","CD4 naive I"
"3738","MAIT-NKT cells"
"3739","CD4 naive I"
"3740","conventional DC"
"3741","CD56dim CD16bright NK"
"3742","MAIT-NKT cells"
"3743","CD4 naive I"
"3744","CD4 naive II"
"3745","CD4 naive I"
"3746","CD4 memory"
"3747","CD4 naive I"
"3748","MAIT-NKT cells"
"3749","Non classical monocytes"
"3750","CD4 memory"
"3751","CD56dim CD16bright NK"
"3752","MAIT-NKT cells"
"3753","CD8 effector"
"3754","CD4 naive I"
"3755","Memory B"
"3756","CD4 naive II"
"3757","CD4 naive I"
"3758","gdT cells"
"3759","MAIT-NKT cells"
"3760","CD4 naive I"
"3761","CD4 naive I"
"3762","T-NK-B cell doublets"
"3763","CD56dim CD16bright NK"
"3764","CD4 naive II"
"3765","Naive B"
"3766","CD8 memory"
"3767","CD4 naive I"
"3768","CD4 memory"
"3769","NK-T doublets"
"3770","CD4 memory"
"3771","Classical monocytes"
"3772","CD8 naive"
"3773","Regulatory T cells"
"3774","MAIT-NKT cells"
"3775","MAIT-NKT cells"
"3776","CD8 naive"
"3777","CD4 memory"
"3778","Neutrophils"
"3779","CD8 naive"
"3780","CD56dim CD16bright NK"
"3781","CD8 naive"
"3782","CD8 effector"
"3783","CD56bright CD16dim NK"
"3784","Memory B"
"3785","CD8 effector"
"3786","CD8 effector"
"3787","CD4 memory"
"3788","Regulatory T cells"
"3789","CD8 effector"
"3790","Naive B"
"3791","CD8 effector"
"3792","CD8 effector"
"3793","CD8 memory"
"3794","CD4 memory"
"3795","CD8 naive"
"3796","CD4 naive I"
"3797","CD4 and CD8 activated memory"
"3798","CD4 naive I"
"3799","CD56dim CD16bright NK"
"3800","CD4 naive I"
"3801","Regulatory T cells"
"3802","CD4 naive II"
"3803","CD4 memory"
"3804","MAIT-NKT cells"
"3805","CD4 naive I"
"3806","CD4 naive II"
"3807","CD8 effector"
"3808","Non classical monocytes"
"3809","Memory B"
"3810","CD4 naive II"
"3811","CD56dim CD16bright NK"
"3812","Memory B"
"3813","CD4 memory"
"3814","CD4 memory"
"3815","CD8 effector"
"3816","CD4 memory"
"3817","CD8 naive"
"3818","CD8 memory"
"3819","CD4 memory"
"3820","CD8 naive"
"3821","CD4 and CD8 activated memory"
"3822","CD8 effector"
"3823","CD56dim CD16bright NK"
"3824","CD4 memory"
"3825","Classical monocytes"
"3826","CD4 naive II"
"3827","Naive B"
"3828","Neutrophils"
"3829","T-NK-B cell doublets"
"3830","MAIT-NKT cells"
"3831","CD4 naive I"
"3832","Platelet-bound monocytes"
"3833","CD56dim CD16bright NK"
"3834","conventional DC"
"3835","Regulatory T cells"
"3836","Regulatory T cells"
"3837","MAIT-NKT cells"
"3838","CD8 naive"
"3839","CD8 effector"
"3840","Non classical monocytes"
"3841","CD4 memory"
"3842","CD8 effector"
"3843","CD4 memory"
"3844","CD56dim CD16bright NK"
"3845","CD56dim CD16bright NK"
"3846","CD4 memory"
"3847","CD8 effector"
"3848","Naive B"
"3849","CD8 memory"
"3850","CD8 memory"
"3851","Proliferating T and NK cell"
"3852","T-NK-B cell doublets"
"3853","Naive B"
"3854","CD4 naive I"
"3855","Naive B"
"3856","CD8 naive"
"3857","CD4 naive I"
"3858","Neutrophils"
"3859","CD4 memory"
"3860","CD4 naive I"
"3861","CD4 memory"
"3862","Classical monocytes"
"3863","T-NK-B cell doublets"
"3864","CD8 memory"
"3865","Naive B"
"3866","CD8 memory"
"3867","CD4 memory"
"3868","Proliferating T and NK cell"
"3869","CD8 memory"
"3870","CD4 naive II"
"3871","CD4 memory"
"3872","CD4 naive I"
"3873","CD8 naive"
"3874","MAIT-NKT cells"
"3875","gdT cells"
"3876","Non classical monocytes"
"3877","CD4 memory"
"3878","CD56bright CD16dim NK"
"3879","CD8 memory"
"3880","CD8 memory"
"3881","CD8 effector"
"3882","CD8 naive"
"3883","CD56dim CD16bright NK"
"3884","CD8 naive"
"3885","CD8 memory"
"3886","CD8 memory"
"3887","CD4 memory"
"3888","CD4 naive I"
"3889","CD4 memory"
"3890","Regulatory T cells"
"3891","CD4 memory"
"3892","Neutrophils"
"3893","CD8 naive"
"3894","Memory B"
"3895","MAIT-NKT cells"
"3896","CD8 memory"
"3897","CD56dim CD16bright NK"
"3898","CD4 memory"
"3899","CD4 memory"
"3900","CD8 memory"
"3901","CD4 naive I"
"3902","CD56dim CD16bright NK"
"3903","T-NK-B cell doublets"
"3904","CD4 memory"
"3905","CD4 naive I"
"3906","CD8 naive"
"3907","CD4 memory"
"3908","Naive B"
"3909","CD4 naive I"
"3910","CD4 memory"
"3911","CD4 naive II"
"3912","CD4 memory"
"3913","CD4 memory"
"3914","CD4 memory"
"3915","CD4 naive I"
"3916","MAIT-NKT cells"
"3917","CD4 naive I"
"3918","CD4 naive II"
"3919","CD8 memory"
"3920","CD4 memory"
"3921","MAIT-NKT cells"
"3922","CD4 memory"
"3923","CD56dim CD16bright NK"
"3924","CD4 naive I"
"3925","CD4 naive I"
"3926","CD4 and CD8 activated memory"
"3927","CD4 naive I"
"3928","Non classical monocytes"
"3929","CD4 memory"
"3930","Non classical monocytes"
"3931","MAIT-NKT cells"
"3932","CD56dim CD16bright NK"
"3933","Classical monocytes"
"3934","CD8 memory"
"3935","CD8 memory"
"3936","Classical monocytes"
"3937","MAIT-NKT cells"
"3938","CD8 naive"
"3939","Naive B"
"3940","CD4 naive I"
"3941","CD8 naive"
"3942","CD56dim CD16bright NK"
"3943","CD4 naive I"
"3944","Non classical monocytes"
"3945","CD8 memory"
"3946","CD4 memory"
"3947","CD56dim CD16bright NK"
"3948","Classical monocytes"
"3949","Platelets"
"3950","CD8 effector"
"3951","Classical monocytes"
"3952","Naive B"
"3953","Non classical monocytes"
"3954","Classical monocytes"
"3955","CD56dim CD16bright NK"
"3956","CD8 effector"
"3957","Non classical monocytes"
"3958","CD56bright CD16dim NK"
"3959","CD56bright CD16dim NK"
"3960","Regulatory T cells"
"3961","Neutrophils"
"3962","CD4 memory"
"3963","CD8 naive"
"3964","CD8 memory"
"3965","Classical monocytes"
"3966","Platelets"
"3967","CD4 memory"
"3968","MAIT-NKT cells"
"3969","Classical monocytes"
"3970","CD56dim CD16bright NK"
"3971","T-NK-B cell doublets"
"3972","CD56dim CD16bright NK"
"3973","Regulatory T cells"
"3974","Classical monocytes"
"3975","CD8 memory"
"3976","CD4 memory"
"3977","CD4 naive I"
"3978","CD8 memory"
"3979","CD8 memory"
"3980","CD8 naive"
"3981","CD56dim CD16bright NK"
"3982","Non classical monocytes"
"3983","MAIT-NKT cells"
"3984","CD4 memory"
"3985","CD4 memory"
"3986","CD8 memory"
"3987","Non classical monocytes"
"3988","CD56dim CD16bright NK"
"3989","Naive B"
"3990","CD8 memory"
"3991","CD8 effector"
"3992","CD56dim CD16bright NK"
"3993","CD4 naive I"
"3994","Classical monocytes"
"3995","CD8 naive"
"3996","MAIT-NKT cells"
"3997","CD56dim CD16bright NK"
"3998","Classical monocytes"
"3999","CD4 naive I"
"4000","CD4 naive I"
"4001","CD8 naive"
"4002","Naive B"
"4003","CD4 memory"
"4004","Naive B"
"4005","CD4 naive II"
"4006","CD8 naive"
"4007","CD4 memory"
"4008","CD4 naive II"
"4009","Non classical monocytes"
"4010","MAIT-NKT cells"
"4011","CD4 naive II"
"4012","CD8 naive"
"4013","CD8 naive"
"4014","CD4 memory"
"4015","CD4 memory"
"4016","MAIT-NKT cells"
"4017","CD8 effector"
"4018","CD4 memory"
"4019","CD56dim CD16bright NK"
"4020","CD8 memory"
"4021","CD8 effector"
"4022","MAIT-NKT cells"
"4023","Platelet-bound monocytes"
"4024","CD4 naive I"
"4025","CD4 and CD8 activated memory"
"4026","CD4 memory"
"4027","CD8 effector"
"4028","MAIT-NKT cells"
"4029","Platelets"
"4030","Classical monocytes"
"4031","Memory B"
"4032","CD4 and CD8 activated memory"
"4033","MAIT-NKT cells"
"4034","CD8 effector"
"4035","Classical monocytes"
"4036","MAIT-NKT cells"
"4037","Neutrophils"
"4038","CD4 naive II"
"4039","CD8 naive"
"4040","Classical monocytes"
"4041","Regulatory T cells"
"4042","CD4 memory"
"4043","CD56dim CD16bright NK"
"4044","CD8 memory"
"4045","MAIT-NKT cells"
"4046","CD8 naive"
"4047","CD8 effector"
"4048","Platelets"
"4049","Platelet-bound monocytes"
"4050","MAIT-NKT cells"
"4051","CD4 memory"
"4052","gdT cells"
"4053","CD8 effector"
"4054","CD56dim CD16bright NK"
"4055","Platelet-bound monocytes"
"4056","Proliferating T and NK cell"
"4057","CD8 effector"
"4058","CD4 naive I"
"4059","T-NK-B cell doublets"
"4060","CD8 effector"
"4061","CD8 memory"
"4062","CD4 naive I"
"4063","CD4 memory"
"4064","Classical monocytes"
"4065","CD4 naive I"
"4066","Platelet-bound monocytes"
"4067","Classical monocytes"
"4068","Naive B"
"4069","CD8 effector"
"4070","CD4 memory"
"4071","CD4 memory"
"4072","CD4 naive I"
"4073","CD8 effector"
"4074","CD4 naive II"
"4075","CD4 naive II"
"4076","CD4 memory"
"4077","CD4 naive II"
"4078","Naive B"
"4079","CD4 memory"
"4080","CD56dim CD16bright NK"
"4081","CD4 memory"
"4082","CD4 memory"
"4083","CD4 naive I"
"4084","CD8 effector"
"4085","CD8 naive"
"4086","CD4 memory"
"4087","CD8 naive"
"4088","CD8 effector"
"4089","CD8 effector"
"4090","CD4 memory"
"4091","CD8 memory"
"4092","CD8 naive"
"4093","T-NK-B cell doublets"
"4094","CD56dim CD16bright NK"
"4095","CD4 naive I"
"4096","Memory B"
"4097","CD8 effector"
"4098","CD4 memory"
"4099","CD8 effector"
"4100","CD4 memory"
"4101","CD4 memory"
"4102","Classical monocytes"
"4103","CD8 effector"
"4104","CD4 memory"
"4105","Platelet-bound monocytes"
"4106","CD4 naive I"
"4107","CD56dim CD16bright NK"
"4108","Neutrophils"
"4109","CD4 memory"
"4110","CD8 effector"
"4111","CD8 naive"
"4112","Memory B"
"4113","CD8 effector"
"4114","CD4 naive I"
"4115","CD4 naive II"
"4116","CD56dim CD16bright NK"
"4117","CD8 naive"
"4118","gdT cells"
"4119","CD56dim CD16bright NK"
"4120","CD56bright CD16dim NK"
"4121","CD8 effector"
"4122","Non classical monocytes"
"4123","CD4 memory"
"4124","CD4 memory"
"4125","CD8 memory"
"4126","MAIT-NKT cells"
"4127","CD4 memory"
"4128","CD8 memory"
"4129","CD4 memory"
"4130","CD8 naive"
"4131","CD4 memory"
"4132","Memory B"
"4133","Neutrophils"
"4134","CD4 naive II"
"4135","CD4 and CD8 activated memory"
"4136","CD4 memory"
"4137","CD56dim CD16bright NK"
"4138","CD4 memory"
"4139","CD8 effector"
"4140","CD8 effector"
"4141","gdT cells"
"4142","CD4 memory"
"4143","T-NK-B cell doublets"
"4144","Classical monocytes"
"4145","CD8 effector"
"4146","CD4 and CD8 activated memory"
"4147","CD4 memory"
"4148","gdT cells"
"4149","Memory B"
"4150","MAIT-NKT cells"
"4151","MAIT-NKT cells"
"4152","CD4 memory"
"4153","CD4 memory"
"4154","CD4 memory"
"4155","Platelet-bound monocytes"
"4156","CD4 memory"
"4157","CD4 memory"
"4158","CD4 naive II"
"4159","CD8 effector"
"4160","CD4 naive II"
"4161","CD4 memory"
"4162","CD56dim CD16bright NK"
"4163","CD4 naive I"
"4164","CD4 naive I"
"4165","CD4 memory"
"4166","CD56dim CD16bright NK"
"4167","CD4 memory"
"4168","CD4 memory"
"4169","CD4 naive I"
"4170","CD4 naive II"
"4171","CD8 effector"
"4172","Non classical monocytes"
"4173","CD8 effector"
"4174","CD8 memory"
"4175","CD4 memory"
"4176","CD8 memory"
"4177","CD4 memory"
"4178","CD4 naive I"
"4179","CD4 naive II"
"4180","conventional DC"
"4181","CD56dim CD16bright NK"
"4182","MAIT-NKT cells"
"4183","CD8 naive"
"4184","MAIT-NKT cells"
"4185","CD8 memory"
"4186","MAIT-NKT cells"
"4187","gdT cells"
"4188","CD4 memory"
"4189","CD8 naive"
"4190","MAIT-NKT cells"
"4191","CD4 naive I"
"4192","CD4 naive I"
"4193","MAIT-NKT cells"
"4194","CD4 naive II"
"4195","gdT cells"
"4196","CD4 memory"
"4197","gdT cells"
"4198","CD56dim CD16bright NK"
"4199","CD8 naive"
"4200","CD8 memory"
"4201","CD4 naive II"
"4202","CD4 memory"
"4203","CD56dim CD16bright NK"
"4204","CD4 memory"
"4205","CD56dim CD16bright NK"
"4206","CD8 effector"
"4207","gdT cells"
"4208","CD8 memory"
"4209","MAIT-NKT cells"
"4210","CD56dim CD16bright NK"
"4211","Classical monocytes"
"4212","Memory B"
"4213","Proliferating T and NK cell"
"4214","CD8 effector"
"4215","CD8 memory"
"4216","CD56dim CD16bright NK"
"4217","gdT cells"
"4218","NK-T doublets"
"4219","CD56dim CD16bright NK"
"4220","CD4 memory"
"4221","MAIT-NKT cells"
"4222","CD8 effector"
"4223","CD4 naive II"
"4224","Classical monocytes"
"4225","CD4 naive II"
"4226","CD4 naive II"
"4227","CD8 effector"
"4228","CD4 naive II"
"4229","CD4 memory"
"4230","CD8 naive"
"4231","CD56dim CD16bright NK"
"4232","CD8 memory"
"4233","CD56dim CD16bright NK"
"4234","CD4 memory"
"4235","MAIT-NKT cells"
"4236","CD4 memory"
"4237","CD56dim CD16bright NK"
"4238","T-NK-B cell doublets"
"4239","CD8 memory"
"4240","CD4 memory"
"4241","CD8 memory"
"4242","MAIT-NKT cells"
"4243","CD4 naive I"
"4244","Classical monocytes"
"4245","CD8 effector"
"4246","MAIT-NKT cells"
"4247","CD4 naive I"
"4248","CD56dim CD16bright NK"
"4249","MAIT-NKT cells"
"4250","CD8 memory"
"4251","CD4 naive I"
"4252","CD4 memory"
"4253","Platelet-bound monocytes"
"4254","T-NK-B cell doublets"
"4255","CD8 effector"
"4256","CD4 naive I"
"4257","CD4 naive II"
"4258","CD8 effector"
"4259","CD8 memory"
"4260","Memory B"
"4261","CD4 naive I"
"4262","gdT cells"
"4263","CD8 naive"
"4264","MAIT-NKT cells"
"4265","Classical monocytes"
"4266","CD4 naive II"
"4267","MAIT-NKT cells"
"4268","CD8 memory"
"4269","CD4 memory"
"4270","MAIT-NKT cells"
"4271","MAIT-NKT cells"
"4272","CD4 memory"
"4273","CD4 memory"
"4274","CD8 memory"
"4275","Neutrophils"
"4276","CD8 effector"
"4277","CD56dim CD16bright NK"
"4278","CD56bright CD16dim NK"
"4279","CD8 naive"
"4280","CD4 naive I"
"4281","Platelets"
"4282","MAIT-NKT cells"
"4283","CD4 memory"
"4284","CD56dim CD16bright NK"
"4285","CD8 naive"
"4286","CD8 memory"
"4287","NK-monocyte doublets"
"4288","MAIT-NKT cells"
"4289","CD4 naive I"
"4290","MAIT-NKT cells"
"4291","Classical monocytes"
"4292","CD4 memory"
"4293","CD8 effector"
"4294","CD4 memory"
"4295","CD8 naive"
"4296","MAIT-NKT cells"
"4297","CD4 memory"
"4298","CD8 effector"
"4299","CD56dim CD16bright NK"
"4300","CD4 naive II"
"4301","CD8 naive"
"4302","gdT cells"
"4303","CD4 memory"
"4304","CD4 naive I"
"4305","NK-T doublets"
"4306","CD8 memory"
"4307","CD4 memory"
"4308","CD4 naive I"
"4309","NK-T doublets"
"4310","Non classical monocytes"
"4311","CD4 naive II"
"4312","CD8 effector"
"4313","CD4 memory"
"4314","CD8 memory"
"4315","Neutrophils"
"4316","Neutrophils"
"4317","MAIT-NKT cells"
"4318","CD4 memory"
"4319","MAIT-NKT cells"
"4320","CD4 naive I"
"4321","CD4 memory"
"4322","CD4 memory"
"4323","CD4 memory"
"4324","CD8 memory"
"4325","Classical monocytes"
"4326","Classical monocytes"
"4327","CD4 memory"
"4328","CD8 naive"
"4329","MAIT-NKT cells"
"4330","CD56bright CD16dim NK"
"4331","CD4 naive II"
"4332","Memory B"
"4333","CD56dim CD16bright NK"
"4334","CD4 naive I"
"4335","CD4 naive I"
"4336","Memory B"
"4337","CD4 memory"
"4338","CD56dim CD16bright NK"
"4339","CD4 naive I"
"4340","CD4 naive I"
"4341","CD4 memory"
"4342","CD8 memory"
"4343","MAIT-NKT cells"
"4344","CD8 naive"
"4345","CD4 memory"
"4346","CD8 naive"
"4347","CD4 memory"
"4348","CD8 naive"
"4349","CD8 effector"
"4350","CD4 naive I"
"4351","CD8 naive"
"4352","CD4 naive I"
"4353","CD4 memory"
"4354","CD8 memory"
"4355","CD4 memory"
"4356","MAIT-NKT cells"
"4357","CD8 effector"
"4358","CD56dim CD16bright NK"
"4359","CD4 naive I"
"4360","CD56dim CD16bright NK"
"4361","Memory B"
"4362","Classical monocytes"
"4363","T-NK-B cell doublets"
"4364","MAIT-NKT cells"
"4365","MAIT-NKT cells"
"4366","CD4 memory"
"4367","MAIT-NKT cells"
"4368","CD4 naive I"
"4369","CD4 naive I"
"4370","CD8 effector"
"4371","CD4 naive I"
"4372","CD8 memory"
"4373","CD4 naive II"
"4374","Platelet-bound monocytes"
"4375","CD4 memory"
"4376","CD4 memory"
"4377","CD56dim CD16bright NK"
"4378","MAIT-NKT cells"
"4379","Classical monocytes"
"4380","CD4 naive II"
"4381","gdT cells"
"4382","CD4 naive II"
"4383","CD8 memory"
"4384","MAIT-NKT cells"
"4385","CD56dim CD16bright NK"
"4386","MAIT-NKT cells"
"4387","CD8 naive"
"4388","T-NK-B cell doublets"
"4389","CD8 memory"
"4390","Regulatory T cells"
"4391","CD4 naive II"
"4392","CD4 memory"
"4393","CD56dim CD16bright NK"
"4394","NK-T doublets"
"4395","MAIT-NKT cells"
"4396","MAIT-NKT cells"
"4397","CD8 naive"
"4398","CD56dim CD16bright NK"
"4399","MAIT-NKT cells"
"4400","CD8 effector"
"4401","MAIT-NKT cells"
"4402","MAIT-NKT cells"
"4403","CD4 naive II"
"4404","CD56dim CD16bright NK"
"4405","CD56dim CD16bright NK"
"4406","CD4 naive I"
"4407","Classical monocytes"
"4408","MAIT-NKT cells"
"4409","Classical monocytes"
"4410","CD4 naive I"
"4411","CD8 memory"
"4412","CD4 naive I"
"4413","CD4 naive II"
"4414","Regulatory T cells"
"4415","MAIT-NKT cells"
"4416","MAIT-NKT cells"
"4417","Memory B"
"4418","CD4 memory"
"4419","MAIT-NKT cells"
"4420","MAIT-NKT cells"
"4421","Memory B"
"4422","CD8 effector"
"4423","CD8 naive"
"4424","conventional DC"
"4425","T-NK-B cell doublets"
"4426","CD4 memory"
"4427","CD4 memory"
"4428","CD56dim CD16bright NK"
"4429","CD4 memory"
"4430","CD4 naive I"
"4431","CD8 effector"
"4432","conventional DC"
"4433","MAIT-NKT cells"
"4434","CD8 naive"
"4435","Classical monocytes"
"4436","Naive B"
"4437","MAIT-NKT cells"
"4438","CD4 naive I"
"4439","Classical monocytes"
"4440","CD56dim CD16bright NK"
"4441","CD4 memory"
"4442","MAIT-NKT cells"
"4443","CD8 effector"
"4444","CD4 naive I"
"4445","CD56dim CD16bright NK"
"4446","NK-T doublets"
"4447","CD4 naive II"
"4448","Memory B"
"4449","CD4 naive I"
"4450","CD4 memory"
"4451","CD56dim CD16bright NK"
"4452","Non classical monocytes"
"4453","CD4 memory"
"4454","CD56dim CD16bright NK"
"4455","MAIT-NKT cells"
"4456","CD56bright CD16dim NK"
"4457","CD56dim CD16bright NK"
"4458","CD8 memory"
"4459","CD4 and CD8 activated memory"
"4460","CD8 memory"
"4461","CD8 memory"
"4462","CD4 memory"
"4463","CD4 naive II"
"4464","CD4 naive I"
"4465","Memory B"
"4466","Naive B"
"4467","CD4 memory"
"4468","CD4 memory"
"4469","CD4 memory"
"4470","CD56dim CD16bright NK"
"4471","CD4 memory"
"4472","CD4 memory"
"4473","CD8 memory"
"4474","CD8 naive"
"4475","CD4 memory"
"4476","T-NK-B cell doublets"
"4477","Classical monocytes"
"4478","plasmacytoid DC"
"4479","CD4 naive II"
"4480","CD4 and CD8 activated memory"
"4481","CD8 memory"
"4482","CD4 naive II"
"4483","CD8 memory"
"4484","CD4 naive I"
"4485","CD8 effector"
"4486","CD4 naive I"
"4487","CD8 effector"
"4488","CD4 memory"
"4489","CD4 memory"
"4490","Classical monocytes"
"4491","CD4 naive I"
"4492","CD4 memory"
